,SPY,QQQ,IWM,EFA,EEM,IEF,TLT,LQD,HYG,GLD,DBC,VNQ,Cash
2020-10-02,0.05019331313669682,0.05865442901849747,0.03296035874948337,0.028160494100369603,0.03308818452060223,0.08873485901112872,0.03890882469713688,0.03324597328901291,0.04736800193786621,0.03324251212179661,0.04808199107646942,0.04499100036919117,0.4623700499534607
2020-10-05,0.05007576383650303,0.058384891226887704,0.03373335097778547,0.027816184092690932,0.03325297050178051,0.09025516408310068,0.03937255889177323,0.03297845087945461,0.04664631485939026,0.03344688676297665,0.04817648902535439,0.04454442374408245,0.46131654381752013
2020-10-06,0.04950650110840797,0.058994572050869463,0.03441039778817636,0.02734847264104605,0.03345775157213211,0.09060264225208811,0.039851757884025577,0.03295459449291229,0.045711005479097365,0.03336622454226017,0.047418351843953134,0.043327323347330096,0.46305039525032043
2020-10-07,0.05084636695683002,0.059039533324539664,0.034790421695611154,0.027517971575060862,0.03356953114271164,0.09056314063118406,0.04054554626345634,0.03282324150204659,0.04544241055846214,0.03388633094727993,0.046106412261724475,0.04258605092763901,0.4622830510139465
2020-10-08,0.05189940743148327,0.06006967909634113,0.035774244385203956,0.02787282333513268,0.03423946369439364,0.09032305485961842,0.0404724407941103,0.03273247145116329,0.04573315754532814,0.034339794889092445,0.04569228105247021,0.042198096960783006,0.4586530864238739
2020-10-09,0.05257973298430443,0.059972248040139675,0.03662321946071945,0.02825870933800978,0.035160770639777184,0.09010292540306182,0.04046803824603558,0.0327419076114893,0.04636031240224838,0.034628240019083024,0.04606328047811985,0.04238775186240673,0.45465288162231443
2020-10-12,0.055778151750564574,0.06217346843332052,0.03824808456831832,0.029780971103637553,0.037502532824873924,0.09244744028628701,0.04157431237399578,0.03408620841801167,0.04875727817416191,0.036071843653917315,0.048567662760615346,0.043791795149445534,0.4312202572822571
2020-10-13,0.061628497391939166,0.06824101433157921,0.04255099171304,0.032867228297451236,0.041543126292526725,0.10054194266358536,0.04540980011224747,0.037335021793842314,0.05334715843200684,0.0390994593501091,0.053815591335296634,0.048119375482201576,0.37550078630447387
2020-10-14,0.06754794195294381,0.07441144026815891,0.047324188169012335,0.03693749346954274,0.04619702659547329,0.108494274684017,0.04921002648770809,0.0412384320050478,0.060590590536594394,0.04426148682832718,0.05918896198272705,0.054291325807571414,0.3103067934513092
2020-10-15,0.07420777156949043,0.08186102956533432,0.052078982464470694,0.04099932109135214,0.05139007139950991,0.11769936378877902,0.053825918957591055,0.04604010470211506,0.06790741756558419,0.049862722679972646,0.06492597162723542,0.06086345463991165,0.23833786249160765
2020-10-16,0.07632712423801422,0.0849690217524767,0.05504131524435749,0.04374543289025699,0.05376852098852396,0.1212010008524885,0.05583641454577446,0.048219126835465434,0.07091678828001022,0.05210685022175312,0.06695281006395817,0.064310372620821,0.20660523176193238
2020-10-19,0.07597143799066544,0.08558198120445012,0.05575362103627342,0.04505813911047714,0.05510117057710886,0.12118681567517342,0.05628910847008228,0.048843618109822275,0.07153144553303718,0.051933905109763145,0.06639594957232475,0.06515267416834832,0.20120009183883666
2020-10-20,0.0767019309103489,0.08679852560162545,0.05533985304538387,0.044700691852814244,0.055325796641409394,0.11869620496017888,0.05575292408466339,0.04856654703617096,0.07206627577543259,0.05090789794921875,0.06590954512357712,0.06612318828701973,0.2031106173992157
2020-10-21,0.07790621817111969,0.08802368361502885,0.055380532824765,0.04463434110503854,0.0563719755038619,0.11635278645808285,0.05556114949285984,0.048207955062389375,0.07214130610227584,0.050261161476373675,0.0664240550249815,0.0675949402153492,0.20113987922668458
2020-10-22,0.07818821594119071,0.08808806780725717,0.05517900449535897,0.04468131327592051,0.057586209289729594,0.11390039989037178,0.05510295517742634,0.0482104055583477,0.07241841107606888,0.05045050866901875,0.06667584404349328,0.0685407467186451,0.20097790360450746
2020-10-23,0.078813336789608,0.0871961884200573,0.05648618622941619,0.04480604429597897,0.05854730252176523,0.11065494937411131,0.054331512004137036,0.04817860759794712,0.07282883077859878,0.05114491991698742,0.06720166504383088,0.06908791959285736,0.20072253942489623
2020-10-26,0.07898335233330726,0.0862830013036728,0.05736767926230364,0.045125020858460374,0.060025814548134805,0.10776956773534038,0.05355019122362137,0.04839223138988018,0.0734017550945282,0.05192391015589237,0.06705604046583176,0.06966150552034378,0.20045994818210602
2020-10-27,0.07865161001682282,0.08622571267187595,0.0572439164030607,0.04599852605994936,0.06018190905451774,0.1039190126424728,0.05179040152579546,0.047586797177791594,0.07612227275967598,0.05113507844507694,0.06598632074892521,0.06976911127567291,0.20538931488990783
2020-10-28,0.07905303239822388,0.08762657288461924,0.05683887048296601,0.046738039701924985,0.0617336805909872,0.10125064153562562,0.050527307018637654,0.04763009920716286,0.07943022400140762,0.050753773748874666,0.06609988063573838,0.07044490352272988,0.2018730014562607
2020-10-29,0.05091163516044617,0.05699534378945827,0.037611832749444754,0.032009732370623746,0.04203832885250449,0.06618939907702952,0.032916967384517194,0.032711216062307355,0.05425874590873718,0.03457156382501125,0.04380750618875027,0.047629807516932486,0.46834794878959657
2020-10-30,0.04980917945504189,0.05699184713885188,0.037858947863723104,0.03287383059678515,0.04316408392041922,0.06543244059839708,0.03261759039014578,0.03291964251548052,0.05519179105758667,0.03472064062952995,0.043484025076031683,0.048525452613830566,0.46641054153442385
2020-11-02,0.049059470742940904,0.05694242585450411,0.037097445844604414,0.032782058266064416,0.04349825493991375,0.0648917470311062,0.03270616959780455,0.034002617187798026,0.055234628915786746,0.034806135669350625,0.043247660249471666,0.04824770241975784,0.46748366355896
2020-11-03,0.04831046760082245,0.05733804255723953,0.037029437049958605,0.03270827486588353,0.04440685557201505,0.06555984975238971,0.033160523325204846,0.0347193730995059,0.05498155727982521,0.03481498658657074,0.04312346465885639,0.04803863912820816,0.46580850481987
2020-11-04,0.0476032480597496,0.05793341873213649,0.03728506353715968,0.03250791207166461,0.04492453522980213,0.06651493599129026,0.033356755040585995,0.03506504837423563,0.0542906753718853,0.03518243059515953,0.043015238270163535,0.04760420545935631,0.46471652388572693
2020-11-05,0.04760679304599762,0.05843778904527426,0.036481586849682654,0.032263155217793306,0.04550002962350845,0.06623739158467287,0.03339118044823408,0.035190748795866963,0.05411267802119255,0.03625400774180889,0.04368857778608799,0.04730179123580456,0.46353424787521363
2020-11-06,0.04755196496844292,0.058024600334465506,0.03646482442078884,0.032459827361680384,0.045562144927680494,0.06601237627246519,0.03321902472525835,0.0350798562169075,0.05421714186668396,0.0369734488427639,0.04442054405808449,0.04711715579032898,0.4628970861434937
2020-11-09,0.0474502369761467,0.05739351576194167,0.03568429134833018,0.03216548085463735,0.045342732965946195,0.06608089346636917,0.033611143566668035,0.03535334784537554,0.05503212809562683,0.037264692783355716,0.044790567830204964,0.04682392925024033,0.46300705075263976
2020-11-10,0.048432886600494385,0.05715382993221283,0.03588680608944639,0.032409668334524785,0.04589162673801184,0.0677943900092032,0.03487359117716551,0.0373619819059968,0.05563853532075882,0.03756535053253174,0.045633571594953536,0.047009197622537614,0.45434855222702025
2020-11-11,0.048956729099154474,0.057233921997249124,0.03604988885116711,0.03165565871043796,0.04561178302392364,0.06753680975152747,0.03522555604577064,0.037892793864011766,0.05606856867671013,0.03829033970832825,0.04604983367025852,0.04648992195725441,0.4529381990432739
2020-11-12,0.049759580940008166,0.058226889837533234,0.035753140324422186,0.030967679707120686,0.045696330908685925,0.06642342172563076,0.03489480949938297,0.03752828203141689,0.05639692023396492,0.037821607664227486,0.046231064945459366,0.046136917918920516,0.4541633427143097
2020-11-13,0.05101506672799587,0.05749510321766138,0.035399789207816744,0.03154099432372863,0.04670465923845768,0.06435543528350536,0.03439621105790138,0.03712664470076561,0.05963198393583298,0.03749907538294792,0.046569830551743505,0.047099555283784865,0.45116564631462097
2020-11-16,0.051211807131767276,0.05628893775865436,0.035686230587367085,0.03161965568170846,0.047269994579255584,0.06176047882427156,0.03310999609529972,0.03617103900760412,0.06144276931881905,0.036686035245656966,0.04662839472293854,0.04781007915735245,0.45431460738182067
2020-11-17,0.051598242670297625,0.055589023791253564,0.035899868136357684,0.03184438024832801,0.04801114033907652,0.060490920690972415,0.032591326348483565,0.035977750457823275,0.06178891584277153,0.03619517907500267,0.04738484509289265,0.048601680994033815,0.4540266990661621
2020-11-18,0.052957112714648244,0.056115377321839334,0.03657854635228528,0.03211244299815306,0.048464995436370374,0.06076151956094691,0.033287505805492404,0.036885480396449566,0.06273057833313941,0.036611573025584224,0.0486811812967062,0.0505596786737442,0.44425399899482726
2020-11-19,0.05452319607138634,0.05628445642068982,0.036710875431345436,0.03215558496827224,0.04935304168611765,0.06023623279343156,0.03372757229954004,0.037826068326830865,0.06266815662384033,0.03673853240907192,0.04939951486885548,0.053452563285827634,0.4369242012500763
2020-11-20,0.06113893762230873,0.06232781000435352,0.04116745252240221,0.03561886398930945,0.05480379657819867,0.06622487438035023,0.03742807693779469,0.042426617816090584,0.06911792308092117,0.04023131765425205,0.05511511638760567,0.06203239634633064,0.3723668336868286
2020-11-23,0.07161120399832725,0.07351462598890066,0.04964534016536994,0.04193309604100559,0.06581709794700145,0.07757429738285282,0.043770650029182435,0.05093140751123428,0.08110403344035148,0.0467302717268467,0.06578471772372722,0.0746955193579197,0.25688773989677427
2020-11-24,0.07529494687914848,0.07731692120432854,0.0540924078691404,0.04415713762039921,0.07056710980832577,0.08128757908261833,0.04574108310043812,0.05484787672758103,0.08569832667708396,0.05166303068399429,0.07037363015115261,0.08035271987318993,0.20860725939273833
2020-11-25,0.07461386024951935,0.0773792015388608,0.055304987614458054,0.04439770846317437,0.07163682989776135,0.08043896953176954,0.04645220600068569,0.05530895404517651,0.08595256581902504,0.05391934961080551,0.07049177102744579,0.08161725476384163,0.20248631238937378
2020-11-27,0.07489217519760132,0.07739539220929145,0.055548560175987305,0.044467356936664613,0.07181025482714176,0.07884637277165893,0.0466388538479805,0.055560015887022016,0.0861784540116787,0.055354971811175345,0.07073015458881855,0.08244002163410187,0.2001374304294586
2020-11-30,0.07585916817188262,0.07740661147981882,0.055897798229272766,0.04482996183789325,0.07240972835570574,0.07676687438270165,0.0463884674012661,0.05542994774878025,0.08589518591761588,0.055962149798870084,0.07084910534322261,0.08241903409361839,0.19988598823547363
2020-12-01,0.07644511014223099,0.07690760381519794,0.05575529796885555,0.047322137747585556,0.07141830306500196,0.0744363014375267,0.04550307225435972,0.0553658053278923,0.08494555875658989,0.055074623227119444,0.07084078378975392,0.08253340721130371,0.20345199406147002
2020-12-02,0.07775845155119895,0.07680194023996592,0.05622017944071818,0.0491818264477331,0.07106980811804534,0.07357217807184498,0.0464391453191638,0.05551188737154007,0.08437320590019226,0.05357072576880455,0.07113011404871941,0.08262479081749916,0.20174575746059417
2020-12-03,0.07941217869520187,0.07695814818143845,0.05644758084241097,0.04979618248239426,0.06987310573458672,0.0727792640399457,0.04746030122041702,0.05586043633520603,0.08429464772343635,0.05160952229052782,0.072446920722723,0.08258208781480789,0.20047963857650758
2020-12-04,0.08092266470193862,0.07695892453193665,0.05663286376602912,0.05012941081468743,0.06910689063370228,0.07165503679134418,0.048373100347816944,0.05591866336762905,0.08366933241486549,0.04994408879429102,0.07349248342216015,0.08302037119865417,0.2001761496067047
2020-12-07,0.08251787945628167,0.07703482359647751,0.05734434713952794,0.050253829709802744,0.06797887198626995,0.07115989069561693,0.04960143137723207,0.05693886987864971,0.08297038823366165,0.04804287683218718,0.07493149675428867,0.08274289593100548,0.1984823912382126
2020-12-08,0.08364082053303719,0.0774254785850644,0.05741272045336689,0.05012576866335117,0.06686261259019374,0.06979419292520106,0.050927072018384936,0.056972372159361837,0.08193857297301292,0.046815778315067294,0.075998230651021,0.08251161575317383,0.19957475066185
2020-12-09,0.08470576107501984,0.07780825197696686,0.0584278531391762,0.05030767392297477,0.0661751102656126,0.06915378836883974,0.05170461367815733,0.056464234739542006,0.08063325136899949,0.045658424869179724,0.0772827472537756,0.08218216449022293,0.1994961231946945
2020-12-10,0.08558864034712314,0.07918366622179747,0.05892976008990445,0.049157700822797426,0.06516021378338337,0.06830978767047782,0.05158059522509575,0.056430698931217195,0.07912104204297066,0.046579791232943535,0.07814217060804367,0.08083141073584557,0.20098452270030975
2020-12-11,0.08581920266151429,0.08165503088384866,0.060126740564827766,0.047979884404963966,0.06511466503143311,0.06808097397642995,0.051347813569009304,0.05611757002770901,0.07795844748616218,0.04739604163914919,0.0793017402291298,0.07918106541037559,0.19992081224918365
2020-12-14,0.08542326018214226,0.08298072330653668,0.06096602131954718,0.047275387991409804,0.06472860146313905,0.06829876886267812,0.05076191090047359,0.0563734907656908,0.07730244100093842,0.048071491345763204,0.0803281631320715,0.07785075455904007,0.1996390014886856
2020-12-15,0.08453449495136738,0.08449292220175267,0.06213992436278772,0.04691733897969019,0.06425826121121644,0.06865720108617097,0.050019681453704834,0.056546515226364134,0.07668296322226524,0.04808854423463345,0.08218344859778881,0.07593956887722016,0.19953913390636444
2020-12-16,0.08272012323141098,0.08506606165319681,0.06297741157290133,0.046780107371753844,0.0640475332736969,0.0694708947811705,0.049068945832550524,0.056649912521243094,0.07599029690027237,0.04791458733379841,0.08404949642717838,0.07433122992515565,0.20093342363834382
2020-12-17,0.08181482329964637,0.08657740522176027,0.06287810357825005,0.04697482264208155,0.0640698105096817,0.07069739232656502,0.04853277336806059,0.0571404293179512,0.0755164310336113,0.047532789409160614,0.08624939061701298,0.07290243357419968,0.1991134077310562
2020-12-18,0.08189157731831073,0.08763171471655369,0.06324402804739293,0.04711981733146242,0.06381940059363841,0.07135138162102521,0.04737174920737743,0.057229238003492354,0.07455463334918022,0.04703367445617914,0.08741445504128934,0.0720338061451912,0.19930450320243837
2020-12-21,0.08219375126063824,0.08824349474161863,0.06314543120455393,0.04687002189252212,0.06329933796077966,0.07136267837022388,0.04581531789153814,0.05697092525660992,0.07339670285582542,0.046111966297030446,0.08860183320939541,0.07442738115787506,0.19956116676330565
2020-12-22,0.08219778090715409,0.08879090901464223,0.06383676612583197,0.047708893447057754,0.062350348196923734,0.07086921902837276,0.044282316416502,0.056396227702498435,0.07373627573251725,0.04480840992182493,0.08872060291469097,0.0763556994497776,0.19994654655456542
2020-12-23,0.08204576410353184,0.08991447873413563,0.0654109586723303,0.04814490222477694,0.061346977949142456,0.07090858985811792,0.04316013511270285,0.056129371374845506,0.07360216900706291,0.044244348630309106,0.08795149475336075,0.0776390291750431,0.19950175285339355
2020-12-24,0.08196795098483563,0.09004057813435792,0.06689151121423684,0.048425083142749334,0.0607059545814991,0.07134939447159923,0.042689981311559676,0.05590301193296909,0.07297849878668786,0.04391789846122265,0.08822717517614365,0.07773299142718315,0.19916993379592896
2020-12-28,0.08193963393568993,0.09108986109495162,0.06745133409525206,0.048103898280700184,0.05931939855217934,0.07225127294977937,0.042553157359361646,0.05612577013671398,0.07251659110188484,0.04351115636527538,0.08795450665056706,0.07799706459045411,0.199186372756958
2020-12-29,0.082113978266716,0.09304543919861316,0.06756881225749237,0.048143655820940975,0.05840132683515549,0.07321313490829198,0.042324742674827574,0.05653871335089207,0.07230037152767181,0.043089572340250015,0.08693652451038361,0.0773183211684227,0.19900540709495546
2020-12-30,0.08206134699285031,0.0942021556198597,0.06691066705002377,0.04805490177364611,0.058404873870313165,0.0735562140728689,0.04178828466683626,0.0569757230579853,0.07183299213647842,0.04288265481591225,0.08703522831201553,0.07697321623563766,0.1993217408657074
2020-12-31,0.0821074366569519,0.09439319111406803,0.0673429817531348,0.04787503660732408,0.05829121768474579,0.07430629497202972,0.041297984309494495,0.057405656203627586,0.07109248265624046,0.042865271866321566,0.08759662136435509,0.07626997455954551,0.19915585219860077
2021-01-04,0.08220847882330418,0.09517971575260162,0.06640528633374707,0.04816493419578975,0.057996108569204806,0.07544567269369509,0.0408881863579154,0.057971763610839847,0.07011123672127724,0.04295823387801647,0.08814949952065945,0.0753980852663517,0.19912283420562743
2021-01-05,0.08263479135930538,0.09649349004030228,0.06503592778275102,0.047456189876501575,0.05809204839169979,0.07558736542869156,0.039607186801731586,0.05919787101447582,0.068877574801445,0.04225132055580616,0.08801317028701305,0.07652247101068496,0.2002305954694748
2021-01-06,0.08375734537839889,0.0978912092745304,0.06494173705993642,0.04665167071557637,0.057798394560813905,0.07640294003504096,0.038881968893110755,0.059512827545404434,0.06763477697968483,0.04108057748526335,0.08616220951080322,0.07959766685962677,0.19968671202659607
2021-01-07,0.08365935906767845,0.09785532653331756,0.06572672598613974,0.04550053733158741,0.05636371374130249,0.07732159855595455,0.03973155412822962,0.06115663982927799,0.06678232848644257,0.0415973948314786,0.08469476103782654,0.08004955500364304,0.19956045150756835
2021-01-08,0.08239052966237068,0.0985701147466898,0.06568783168325894,0.04449672830512341,0.05618131123483181,0.07807014507388885,0.04039679858833552,0.06192908547818661,0.06642134189605713,0.04236080031841993,0.08522946499288082,0.07900828570127487,0.19925758242607117
2021-01-11,0.0823341179639101,0.09827535860240459,0.06536839930770899,0.044266138621303776,0.05591376926749945,0.07841877135761025,0.04060517735779286,0.06140623465180397,0.06648487895727158,0.04308223482221365,0.0864430122077465,0.07815560512244701,0.1992463141679764
2021-01-12,0.08238884247839451,0.09865626618266106,0.06614042444804688,0.04437359295752721,0.05419591497629881,0.0770859605685473,0.03990865824744105,0.06089014038443565,0.06889774426817893,0.04416225962340832,0.08598612137138843,0.07687695324420929,0.200437131524086
2021-01-13,0.08338108584284783,0.0987806722521782,0.06777937260828307,0.04486020931724788,0.05397976692765951,0.07592978867528473,0.039265429321676495,0.0600776594132185,0.07083530277013779,0.044705077446997164,0.08561995550990105,0.07524886019527913,0.19953683614730836
2021-01-14,0.08494415581226349,0.09981139712035655,0.06765382553774942,0.04529078084763416,0.054224094934761526,0.07555993054875217,0.038936187978833914,0.05894957445561886,0.07188262566924095,0.04492969159036875,0.0851752482354641,0.07359163127839566,0.1990508407354355
