,X-GAT-DRL (Hybrid),X-GAT-DRL (GRU),X-GAT-DRL (LSTM),1/N,GMV,HMM-GMV,GLASSO-GAT,TC-MAC,JM-MPC
2025-09-15,0.009345836205809541,0.007013116667466251,0.00602589226836572,0.001590328138205574,0.0008334879255088477,0.0009162931905621204,0.09248997493212457,0.08759648711449508,1.375705105388647e-13
2025-09-16,0.010127586170879757,0.0065284618750526685,0.00432249104866792,0.001434586074763801,0.0011334754863848878,0.0008014022101766888,0.04158881662452983,0.06981626305074881,1.3769541062913504e-13
2025-09-17,0.010291218475048304,0.006295337277595502,0.0045352246057221105,0.0015652351006490359,0.0006159770647973568,0.0007970181554183206,0.0316260182865022,0.05375899916055693,1.377058189699909e-13
2025-09-18,0.011751603703943885,0.005966365808765711,0.005679405979620468,0.0012951493552295149,0.0009574400928925363,0.0005075930067248841,0.047170456443977805,0.039806138103354094,1.3768847173523113e-13
2025-09-19,0.010556040742292081,0.007398928393454793,0.007739198495443784,0.0030538305083715606,0.001465810765073623,0.0020772288622193415,0.05280491595953796,0.05195448621931072,1.3756010219800885e-13
2025-09-22,0.01010023529997879,0.00619440452919793,0.007313023477938102,0.002159428263179386,0.0009244594178647069,0.0009679131838769481,0.046157036731324354,0.02330773300962386,1.375635716449608e-13
2025-09-23,0.012357817233420498,0.00709352069102531,0.006673223027897132,0.0020116592971800157,0.0013395061268411624,0.0011293793098130585,0.04831473146482908,0.03315762220755124,1.3761908279619206e-13
2025-09-24,0.011183731417804255,0.005585561802258653,0.005073792799108465,0.0020005957343590466,0.0012191696783757943,0.0016079202331042348,0.05820934251370417,0.03540389585230275,1.3769194118218309e-13
2025-09-25,0.012687024867782956,0.00594975167131348,0.005399656489375084,0.00146413326218537,0.0011896033611963992,0.0007668136368611223,0.07249514205025034,0.07099696825758509,1.3768500228827918e-13
2025-09-26,0.011391791210534328,0.0055004708549757685,0.006288103417926558,0.001651091408370893,0.0007225226038707444,0.0007606902440619495,0.031931920699264406,0.03767761246658081,1.3777173846207802e-13
